area_fips,County,own_code,industry_code,agglvl_code,size_code,year,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,Annual_Wage_Quartiles_by_each_Year
06083,Santa Barbara County,0,10,70,0,2016,194999,9893060460,1366148086,60321838,976,50734,153267986,1.6,19097224,1.4,Upper Middle Average Annual Wage
06083,Santa Barbara County,0,10,70,0,2017,197603,10395550597,1388215230,58605521,1012,52608,502490137,5.1,22067144,1.6,Upper Middle Average Annual Wage
06083,Santa Barbara County,0,10,70,0,2018,199915,10805518460,1422809811,58766630,1039,54051,409967863,3.9,34594581,2.5,Upper Middle Average Annual Wage
06083,Santa Barbara County,0,10,70,0,2019,204441,11411568062,1470867487,59159139,1073,55818,606049602,5.6,48057676,3.4,Upper Middle Average Annual Wage
06083,Santa Barbara County,0,10,70,0,2020,201236,11907173602,1567448764,62270185,1138,59170,495605540,4.3,96581277,6.6,Upper Middle Average Annual Wage
06083,Santa Barbara County,0,10,70,0,2021,209589,13132878398,1674748408,61507987,1205,62660,1225704796,10.3,107299644,6.8,Upper Middle Average Annual Wage
06083,Santa Barbara County,0,10,70,0,2022,217351,13821470177,1700295976,52564370,1223,63591,688591779,5.2,25547568,1.5,Upper Middle Average Annual Wage
06083,Santa Barbara County,0,10,70,0,2023,215839,14206742690,1604941749,48981223,1266,65821,385272513,2.8,-95354227,-5.6,Upper Middle Average Annual Wage
06085,Santa Clara County,0,10,70,0,2010,842581,75327919382,6016877022,303992687,1719,89401,7136395678,10.5,115577546,2.0,High Average Annual Wage
06085,Santa Clara County,0,10,70,0,2011,866541,82170032906,6570023344,362070617,1824,94825,6842113524,9.1,553146322,9.2,High Average Annual Wage
06085,Santa Clara County,0,10,70,0,2012,903053,86622165054,6635926693,359643235,1845,95921,4452132148,5.4,65903349,1.0,High Average Annual Wage
06085,Santa Clara County,0,10,70,0,2013,938114,92475629194,7011388409,365692315,1896,98576,5853464140,6.8,375461716,5.7,High Average Annual Wage
06085,Santa Clara County,0,10,70,0,2014,973668,102606999591,7883173213,394219588,2027,105382,10131370397,11.0,871784804,12.4,High Average Annual Wage
06085,Santa Clara County,0,10,70,0,2015,1017071,115325372474,7963242090,389636111,2181,113390,12718372883,12.4,80068877,1.0,High Average Annual Wage
06085,Santa Clara County,0,10,70,0,2016,1046049,123484418547,8315064943,384120904,2270,118048,8159046073,7.1,351822853,4.4,High Average Annual Wage
06085,Santa Clara County,0,10,70,0,2017,1071448,135760289557,8431266827,367871858,2437,126707,12275871010,9.9,116201884,1.4,High Average Annual Wage
06085,Santa Clara County,0,10,70,0,2018,1098089,147873406271,8826688779,371653153,2590,134664,12113116714,8.9,395421952,4.7,High Average Annual Wage
06085,Santa Clara County,0,10,70,0,2019,1119639,154816070491,9162788477,367168759,2659,138273,6942664220,4.7,336099698,3.8,High Average Annual Wage
06085,Santa Clara County,0,10,70,0,2020,1051175,170929137859,8924958073,343737079,3127,162608,16113067368,10.4,-237830404,-2.6,High Average Annual Wage
06085,Santa Clara County,0,10,70,0,2021,1070603,198332136569,9127684921,326919816,3563,185253,27402998710,16.0,202726848,2.3,High Average Annual Wage
06085,Santa Clara County,0,10,70,0,2022,1117310,187497533152,9386857258,287396929,3227,167812,-10834603417,-5.5,259172337,2.8,High Average Annual Wage
06085,Santa Clara County,0,10,70,0,2023,1119710,195606022735,9029586005,259555038,3359,174694,8108489583,4.3,-357271253,-3.8,High Average Annual Wage
06087,Santa Cruz County,0,10,70,0,2010,92333,3810938148,618911723,29516496,794,41274,-2823708,-0.1,15278597,2.5,Upper Middle Average Annual Wage
06087,Santa Cruz County,0,10,70,0,2011,91678,3956672730,623563871,32788465,830,43158,145734582,3.8,4652148,0.8,Upper Middle Average Annual Wage
06087,Santa Cruz County,0,10,70,0,2012,93489,4155987267,646721100,34122691,855,44454,199314537,5.0,23157229,3.7,Upper Middle Average Annual Wage
06087,Santa Cruz County,0,10,70,0,2013,96026,4324514130,664938043,34241221,866,45035,168526863,4.1,18216943,2.8,Upper Middle Average Annual Wage
06087,Santa Cruz County,0,10,70,0,2014,97732,4364055235,684044817,34459298,859,44653,39541105,0.9,19106774,2.9,Upper Middle Average Annual Wage
06087,Santa Cruz County,0,10,70,0,2015,100797,4655711529,716657612,34779191,888,46189,291656294,6.7,32612795,4.8,Upper Middle Average Annual Wage
06087,Santa Cruz County,0,10,70,0,2016,103503,4916074608,745878072,34691425,913,47497,260363079,5.6,29220460,4.1,Upper Middle Average Annual Wage
06087,Santa Cruz County,0,10,70,0,2017,104279,5148438202,757013668,33372081,949,49372,232363594,4.7,11135596,1.5,Upper Middle Average Annual Wage
06087,Santa Cruz County,0,10,70,0,2018,104816,5373743038,764113548,32428233,986,51268,225304836,4.4,7099880,0.9,Upper Middle Average Annual Wage
06087,Santa Cruz County,0,10,70,0,2019,106304,5892860292,781636434,31942127,1066,55434,519117254,9.7,17522886,2.3,Upper Middle Average Annual Wage
06087,Santa Cruz County,0,10,70,0,2020,97240,5839725596,740714122,29460590,1155,60055,-53134696,-0.9,-40922312,-5.2,Upper Middle Average Annual Wage
06087,Santa Cruz County,0,10,70,0,2021,99476,6175547671,767054033,28653028,1194,62081,335822075,5.8,26339911,3.6,Upper Middle Average Annual Wage
06087,Santa Cruz County,0,10,70,0,2022,104036,6599819917,799492256,26054481,1220,63438,424272246,6.9,32438223,4.2,Upper Middle Average Annual Wage
06087,Santa Cruz County,0,10,70,0,2023,103428,6754244900,769996946,24577617,1256,65304,154424983,2.3,-29495310,-3.7,Upper Middle Average Annual Wage
06089,Shasta County,0,10,70,0,2010,59997,2170131379,350849157,17373361,696,36171,-33089862,-1.5,-5301227,-1.5,Lower Middle Average Annual Wage
06089,Shasta County,0,10,70,0,2011,59166,2208752194,360726170,19585361,718,37332,38620815,1.8,9877013,2.8,Lower Middle Average Annual Wage
06089,Shasta County,0,10,70,0,2012,59346,2232761795,368773055,20132304,724,37623,24009601,1.1,8046885,2.2,Lower Middle Average Annual Wage
06089,Shasta County,0,10,70,0,2013,59738,2251483594,369719966,19743928,725,37689,18721799,0.8,946911,0.3,Lower Middle Average Annual Wage
06089,Shasta County,0,10,70,0,2014,61657,2379867954,386027838,20251301,742,38599,128384360,5.7,16307872,4.4,Lower Middle Average Annual Wage
06089,Shasta County,0,10,70,0,2015,63386,2525472227,406474571,20696673,766,39843,145604273,6.1,20446733,5.3,Lower Middle Average Annual Wage
06089,Shasta County,0,10,70,0,2016,64717,2633797514,425349987,20782986,783,40697,108325287,4.3,18875416,4.6,Lower Middle Average Annual Wage
06089,Shasta County,0,10,70,0,2017,65465,2787700714,430482970,20213059,819,42583,153903200,5.8,5132983,1.2,Lower Middle Average Annual Wage
06089,Shasta County,0,10,70,0,2018,66612,2921991336,446445431,20195958,844,43866,134290622,4.8,15962461,3.7,Lower Middle Average Annual Wage
06089,Shasta County,0,10,70,0,2019,67519,3073754679,459890325,20129734,875,45524,151763343,5.2,13444894,3.0,Lower Middle Average Annual Wage
06089,Shasta County,0,10,70,0,2020,64469,3222636213,457587795,19916450,961,49987,148881534,4.8,-2302530,-0.5,Lower Middle Average Annual Wage
06089,Shasta County,0,10,70,0,2021,65794,3509783320,484131198,18961154,1026,53345,287147107,8.9,26543403,5.8,Lower Middle Average Annual Wage
06089,Shasta County,0,10,70,0,2022,67595,3715592930,490831543,16791824,1057,54969,205809610,5.9,6700345,1.4,Lower Middle Average Annual Wage
06089,Shasta County,0,10,70,0,2023,68529,3914774888,487758970,16332407,1099,57126,199181958,5.4,-3072573,-0.6,Lower Middle Average Annual Wage
06091,Sierra County,0,10,70,0,2010,616,19744189,3977902,196923,616,32031,-168780,-0.8,618903,18.4,Low Average Annual Wage
06091,Sierra County,0,10,70,0,2011,695,25182271,4802294,245641,697,36225,5438082,27.5,824392,20.7,Lower Middle Average Annual Wage
06091,Sierra County,0,10,70,0,2012,585,22332483,4042147,225752,734,38164,-2849788,-11.3,-760147,-15.8,Lower Middle Average Annual Wage
06091,Sierra County,0,10,70,0,2013,560,20880657,3499880,189221,717,37309,-1451826,-6.5,-542267,-13.4,Lower Middle Average Annual Wage
06091,Sierra County,0,10,70,0,2014,564,22256977,3633717,190921,759,39445,1376320,6.6,133837,3.8,Lower Middle Average Annual Wage
06091,Sierra County,0,10,70,0,2015,505,17560837,3121585,162761,669,34762,-4696140,-21.1,-512132,-14.1,Low Average Annual Wage
06091,Sierra County,0,10,70,0,2016,517,19547848,3266550,167680,727,37798,1987011,11.3,144965,4.6,Low Average Annual Wage
06091,Sierra County,0,10,70,0,2017,498,19128871,3120039,152710,739,38450,-418977,-2.1,-146511,-4.5,Low Average Annual Wage
06091,Sierra County,0,10,70,0,2018,502,19974573,3068620,143320,766,39830,845702,4.4,-51419,-1.6,Low Average Annual Wage
06091,Sierra County,0,10,70,0,2019,545,21194406,3436607,157202,748,38883,1219833,6.1,367987,12.0,Low Average Annual Wage
06091,Sierra County,0,10,70,0,2020,517,21769292,3272912,146025,809,42073,574886,2.7,-163695,-4.8,Low Average Annual Wage
06091,Sierra County,0,10,70,0,2021,554,24476087,3853117,165060,849,44147,2706795,12.4,580205,17.7,Low Average Annual Wage
06091,Sierra County,0,10,70,0,2022,562,26015480,3902983,140987,890,46284,1539393,6.3,49866,1.3,Low Average Annual Wage
06091,Sierra County,0,10,70,0,2023,567,26545658,4184759,147192,901,46845,530178,2.0,281776,7.2,Low Average Annual Wage
06093,Siskiyou County,0,10,70,0,2010,13110,427811260,70279919,3537438,628,32632,8077458,1.9,1551428,2.3,Low Average Annual Wage
06093,Siskiyou County,0,10,70,0,2011,12653,423724675,71412662,3920368,644,33488,-4086585,-1.0,1132743,1.6,Low Average Annual Wage
06093,Siskiyou County,0,10,70,0,2012,12612,425174900,73260675,4013218,648,33713,1450225,0.3,1848013,2.6,Low Average Annual Wage
06093,Siskiyou County,0,10,70,0,2013,12525,428181090,74169699,3979202,657,34187,3006190,0.7,909024,1.2,Low Average Annual Wage
06093,Siskiyou County,0,10,70,0,2014,12796,450431085,77196401,4115833,677,35200,22249995,5.2,3026702,4.1,Low Average Annual Wage
06093,Siskiyou County,0,10,70,0,2015,13131,487454439,83288581,4379395,714,37122,37023354,8.2,6092180,7.9,Low Average Annual Wage
06093,Siskiyou County,0,10,70,0,2016,13672,523675721,88812318,4488922,737,38302,36221282,7.4,5523737,6.6,Low Average Annual Wage
06093,Siskiyou County,0,10,70,0,2017,13907,554215001,94063612,4527371,766,39852,30539280,5.8,5251294,5.9,Low Average Annual Wage
06093,Siskiyou County,0,10,70,0,2018,13878,572473182,89540202,4161929,793,41250,18258181,3.3,-4523410,-4.8,Low Average Annual Wage
06093,Siskiyou County,0,10,70,0,2019,13916,583537307,89770707,4118996,806,41932,11064125,1.9,230505,0.3,Low Average Annual Wage
06093,Siskiyou County,0,10,70,0,2020,13488,621041996,92964351,4476429,885,46044,37504689,6.4,3193644,3.6,Low Average Annual Wage
06093,Siskiyou County,0,10,70,0,2021,13651,657490613,99297763,4306826,926,48164,36448617,5.9,6333412,6.8,Low Average Annual Wage
06093,Siskiyou County,0,10,70,0,2022,13914,686473225,99722575,3765372,949,49338,28982612,4.4,424812,0.4,Low Average Annual Wage
06093,Siskiyou County,0,10,70,0,2023,13995,716044520,98049393,3592258,984,51166,29571295,4.3,-1673182,-1.7,Low Average Annual Wage
06095,Solano County,0,10,70,0,2010,122105,5650118858,733011945,34415701,890,46273,-99143129,-1.7,33648279,4.8,High Average Annual Wage
06095,Solano County,0,10,70,0,2011,119442,5692213360,738121585,39374603,916,47657,42094502,0.7,5109640,0.7,High Average Annual Wage
06095,Solano County,0,10,70,0,2012,121461,5980360385,752340274,40212059,947,49237,288147025,5.1,14218689,1.9,High Average Annual Wage
06095,Solano County,0,10,70,0,2013,124953,6304235405,770841002,40329329,970,50453,323875020,5.4,18500728,2.5,High Average Annual Wage
06095,Solano County,0,10,70,0,2014,127175,6587005351,789465097,40297755,996,51795,282769946,4.5,18624095,2.4,High Average Annual Wage
06095,Solano County,0,10,70,0,2015,130980,7001319348,843581836,41669371,1028,53453,414313997,6.3,54116739,6.9,High Average Annual Wage
06095,Solano County,0,10,70,0,2016,135792,7427140921,887825382,41778176,1052,54695,425821573,6.1,44243546,5.2,High Average Annual Wage
06095,Solano County,0,10,70,0,2017,138371,7835976592,891694666,39574206,1089,56630,408835671,5.5,3869284,0.4,High Average Annual Wage
06095,Solano County,0,10,70,0,2018,141574,8302138180,941606908,39992466,1128,58642,466161588,5.9,49912242,5.6,High Average Annual Wage
06095,Solano County,0,10,70,0,2019,143081,8848502812,967382227,39277360,1189,61843,546364632,6.6,25775319,2.7,High Average Annual Wage
06095,Solano County,0,10,70,0,2020,132279,8818672349,901369672,37174275,1282,66667,-29830463,-0.3,-66012555,-6.8,High Average Annual Wage
06095,Solano County,0,10,70,0,2021,132666,8699404612,940376891,34339618,1261,65574,-119267737,-1.4,39007219,4.3,High Average Annual Wage
06095,Solano County,0,10,70,0,2022,138619,9224947408,978633279,30961140,1280,66549,525542796,6.0,38256388,4.1,High Average Annual Wage
06095,Solano County,0,10,70,0,2023,139939,9588161392,978172117,30331580,1318,68517,363213984,3.9,-461162,0.0,High Average Annual Wage
06097,Sonoma County,0,10,70,0,2010,175508,7755989022,1151347282,54968661,850,44192,96898920,1.3,13996401,1.2,Upper Middle Average Annual Wage
06097,Sonoma County,0,10,70,0,2011,177157,8013386582,1239900476,65940000,870,45233,257397560,3.3,88553194,7.7,Upper Middle Average Annual Wage
06097,Sonoma County,0,10,70,0,2012,177222,7990202602,1225242438,64553880,867,45086,-23183980,-0.3,-14658038,-1.2,Upper Middle Average Annual Wage
06097,Sonoma County,0,10,70,0,2013,184245,8367763749,1290306118,65894051,873,45416,377561147,4.7,65063680,5.3,Upper Middle Average Annual Wage
06097,Sonoma County,0,10,70,0,2014,191686,8899701474,1345306655,66669485,893,46428,531937725,6.4,55000537,4.3,Upper Middle Average Annual Wage
06097,Sonoma County,0,10,70,0,2015,197218,9742283143,1412808800,68371877,950,49398,842581669,9.5,67502145,5.0,Upper Middle Average Annual Wage
06097,Sonoma County,0,10,70,0,2016,201875,10153630234,1464480617,67292135,967,50297,411347091,4.2,51671817,3.7,Upper Middle Average Annual Wage
06097,Sonoma County,0,10,70,0,2017,205511,10723114613,1502895411,65147067,1003,52178,569484379,5.6,38414794,2.6,Upper Middle Average Annual Wage
06097,Sonoma County,0,10,70,0,2018,210146,11485124307,1587063628,65988912,1051,54653,762009694,7.1,84168217,5.6,Upper Middle Average Annual Wage
06097,Sonoma County,0,10,70,0,2019,211197,12176662180,1607353902,64548942,1109,57656,691537873,6.0,20290274,1.3,High Average Annual Wage
06097,Sonoma County,0,10,70,0,2020,192969,12272353924,1510468155,58422557,1223,63597,95691744,0.8,-96885747,-6.0,High Average Annual Wage
06097,Sonoma County,0,10,70,0,2021,197622,13498674215,1570361273,55639934,1314,68306,1226320291,10.0,59893118,4.0,High Average Annual Wage
06097,Sonoma County,0,10,70,0,2022,207234,14345959284,1621046365,49046732,1331,69226,847285069,6.3,50685092,3.2,High Average Annual Wage
06097,Sonoma County,0,10,70,0,2023,207356,14512935735,1583758004,46151996,1346,69990,166976451,1.2,-37288361,-2.3,High Average Annual Wage
06099,Stanislaus County,0,10,70,0,2010,160624,6278745242,1034494249,51407512,752,39090,3022655,0.0,-3843526,-0.4,Upper Middle Average Annual Wage
06099,Stanislaus County,0,10,70,0,2011,160638,6384297568,1067043823,57878602,764,39744,105552326,1.7,32549574,3.1,Upper Middle Average Annual Wage
06099,Stanislaus County,0,10,70,0,2012,164187,6667939142,1118291389,60512512,781,40612,283641574,4.4,51247566,4.8,Upper Middle Average Annual Wage
06099,Stanislaus County,0,10,70,0,2013,168543,6860938848,1153949209,61151156,783,40707,192999706,2.9,35657820,3.2,Upper Middle Average Annual Wage
06099,Stanislaus County,0,10,70,0,2014,172907,7198779149,1190380316,61498125,801,41634,337840301,4.9,36431107,3.2,Upper Middle Average Annual Wage
06099,Stanislaus County,0,10,70,0,2015,179210,7841447400,1268975946,63423289,841,43756,642668251,8.9,78595630,6.6,Upper Middle Average Annual Wage
06099,Stanislaus County,0,10,70,0,2016,183977,8219077793,1327995949,64014122,859,44674,377630393,4.8,59020003,4.7,Upper Middle Average Annual Wage
06099,Stanislaus County,0,10,70,0,2017,187022,8597316103,1362211071,62879370,884,45970,378238310,4.6,34215122,2.6,Upper Middle Average Annual Wage
06099,Stanislaus County,0,10,70,0,2018,190801,9125827617,1392800668,62342585,920,47829,528511514,6.1,30589597,2.2,Upper Middle Average Annual Wage
06099,Stanislaus County,0,10,70,0,2019,193280,9582601319,1433650676,62082421,953,49579,456773702,5.0,40850008,2.9,Upper Middle Average Annual Wage
06099,Stanislaus County,0,10,70,0,2020,184402,9897302500,1411600653,59790707,1032,53673,314701181,3.3,-22050023,-1.5,Upper Middle Average Annual Wage
06099,Stanislaus County,0,10,70,0,2021,189249,10721705883,1515510909,59131484,1090,56654,824403383,8.3,103910256,7.4,Upper Middle Average Annual Wage
06099,Stanislaus County,0,10,70,0,2022,196601,11439795410,1559096392,53416785,1119,58188,718089527,6.7,43585483,2.9,Upper Middle Average Annual Wage
06099,Stanislaus County,0,10,70,0,2023,197158,11972976684,1508327004,50435775,1168,60728,533181274,4.7,-50769388,-3.3,Upper Middle Average Annual Wage
06101,Sutter County,0,10,70,0,2010,26572,918554124,175483549,9024795,665,34569,-17875851,-1.9,3449979,2.0,Lower Middle Average Annual Wage
06101,Sutter County,0,10,70,0,2011,26412,928563575,188402130,10270571,676,35157,10009451,1.1,12918581,7.4,Low Average Annual Wage
06101,Sutter County,0,10,70,0,2012,26824,962261212,190401506,10427351,690,35873,33697637,3.6,1999376,1.1,Lower Middle Average Annual Wage
06101,Sutter County,0,10,70,0,2013,27298,986278579,192840107,10523255,695,36130,24017367,2.5,2438601,1.3,Low Average Annual Wage
06101,Sutter County,0,10,70,0,2014,27781,1041436439,199583592,10845464,721,37488,55157860,5.6,6743485,3.5,Lower Middle Average Annual Wage
06101,Sutter County,0,10,70,0,2015,29024,1134947532,216866127,11594100,752,39104,93511093,9.0,17282535,8.7,Lower Middle Average Annual Wage
06101,Sutter County,0,10,70,0,2016,29998,1191807524,227384452,11486105,764,39729,56859992,5.0,10518325,4.9,Lower Middle Average Annual Wage
06101,Sutter County,0,10,70,0,2017,30623,1240733580,238129042,11685972,779,40517,48926056,4.1,10744590,4.7,Low Average Annual Wage
06101,Sutter County,0,10,70,0,2018,31212,1297909838,245266552,11937737,800,41584,57176258,4.6,7137510,3.0,Low Average Annual Wage
06101,Sutter County,0,10,70,0,2019,32060,1378695481,258175057,12252032,827,43003,80785643,6.2,12908505,5.3,Low Average Annual Wage
06101,Sutter County,0,10,70,0,2020,30891,1440117944,258826487,12322765,897,46619,61422463,4.5,651430,0.3,Low Average Annual Wage
06101,Sutter County,0,10,70,0,2021,31719,1571163542,272577536,11557627,953,49534,131045598,9.1,13751049,5.3,Lower Middle Average Annual Wage
06101,Sutter County,0,10,70,0,2022,32790,1686578826,278886813,10739321,989,51436,115415284,7.3,6309277,2.3,Low Average Annual Wage
06101,Sutter County,0,10,70,0,2023,32842,1761420516,271248808,10310319,1031,53633,74841690,4.4,-7638005,-2.7,Lower Middle Average Annual Wage
06103,Tehama County,0,10,70,0,2010,15622,530809585,100294328,5114997,653,33977,460651,0.1,7197288,7.7,Low Average Annual Wage
06103,Tehama County,0,10,70,0,2011,15544,546766391,98170399,5432596,676,35176,15956806,3.0,-2123929,-2.1,Lower Middle Average Annual Wage
06103,Tehama County,0,10,70,0,2012,15592,554190296,104143512,5912408,684,35542,7423905,1.4,5973113,6.1,Low Average Annual Wage
06103,Tehama County,0,10,70,0,2013,15826,576570458,105329479,5829308,701,36432,22380162,4.0,1185967,1.1,Lower Middle Average Annual Wage
06103,Tehama County,0,10,70,0,2014,16432,618639540,110102521,5998897,724,37650,42069082,7.3,4773042,4.5,Lower Middle Average Annual Wage
06103,Tehama County,0,10,70,0,2015,17027,675167621,117878251,6216603,763,39653,56528081,9.1,7775730,7.1,Lower Middle Average Annual Wage
06103,Tehama County,0,10,70,0,2016,17687,713230504,121511273,6210932,775,40325,38062883,5.6,3633022,3.1,Lower Middle Average Annual Wage
06103,Tehama County,0,10,70,0,2017,18399,767072047,127107227,6332359,802,41691,53841543,7.5,5595954,4.6,Lower Middle Average Annual Wage
06103,Tehama County,0,10,70,0,2018,18616,807002995,127037458,6192513,834,43349,39930948,5.2,-69769,-0.1,Lower Middle Average Annual Wage
06103,Tehama County,0,10,70,0,2019,18897,845921351,132892102,6238130,861,44764,38918356,4.8,5854644,4.6,Lower Middle Average Annual Wage
06103,Tehama County,0,10,70,0,2020,18493,902052701,132583076,8419425,938,48778,56131350,6.6,-309026,-0.2,Lower Middle Average Annual Wage
06103,Tehama County,0,10,70,0,2021,19112,995339976,143035225,6105763,1002,52079,93287275,10.3,10452149,7.9,Lower Middle Average Annual Wage
06103,Tehama County,0,10,70,0,2022,19537,1046306597,144054301,5507214,1030,53555,50966621,5.1,1019076,0.7,Lower Middle Average Annual Wage
06103,Tehama County,0,10,70,0,2023,19801,1099335057,146049376,5322538,1068,55521,53028460,5.1,1995075,1.4,Lower Middle Average Annual Wage
06105,Trinity County,0,10,70,0,2010,2614,81157001,11582190,591354,597,31045,2797468,3.6,-573407,-4.7,Low Average Annual Wage
06105,Trinity County,0,10,70,0,2011,2568,85139069,12506328,699876,637,33148,3982068,4.9,924138,8.0,Low Average Annual Wage
06105,Trinity County,0,10,70,0,2012,2632,87154038,12936216,726173,637,33109,2014969,2.4,429888,3.4,Low Average Annual Wage
06105,Trinity County,0,10,70,0,2013,2649,87808384,13515193,741668,637,33147,654346,0.8,578977,4.5,Low Average Annual Wage
06105,Trinity County,0,10,70,0,2014,2648,90535592,13382794,716466,657,34188,2727208,3.1,-132399,-1.0,Low Average Annual Wage
06105,Trinity County,0,10,70,0,2015,2707,97381729,14264634,740855,692,35976,6846137,7.6,881840,6.6,Low Average Annual Wage
06105,Trinity County,0,10,70,0,2016,2695,99249341,14711805,735957,708,36833,1867612,1.9,447171,3.1,Low Average Annual Wage
06105,Trinity County,0,10,70,0,2017,2722,105024017,14987214,721680,742,38590,5774676,5.8,275409,1.9,Low Average Annual Wage
06105,Trinity County,0,10,70,0,2018,2728,112838627,15268687,721744,795,41366,7814610,7.4,281473,1.9,Low Average Annual Wage
06105,Trinity County,0,10,70,0,2019,2775,111635822,15433707,704083,774,40233,-1202805,-1.1,165020,1.1,Low Average Annual Wage
06105,Trinity County,0,10,70,0,2020,2668,119163667,15791007,683527,859,44658,7527845,6.7,357300,2.3,Low Average Annual Wage
06105,Trinity County,0,10,70,0,2021,2717,131650375,15997846,637922,932,48450,12486708,10.5,206839,1.3,Low Average Annual Wage
06105,Trinity County,0,10,70,0,2022,2760,146177066,16666280,602029,1019,52972,14526691,11.0,668434,4.2,Lower Middle Average Annual Wage
06105,Trinity County,0,10,70,0,2023,2804,157142287,16869656,611948,1078,56044,10965221,7.5,203376,1.2,Lower Middle Average Annual Wage
06107,Tulare County,0,10,70,0,2010,144146,4658909942,979015531,50658245,622,32321,17518495,0.4,34236306,3.6,Low Average Annual Wage
06107,Tulare County,0,10,70,0,2011,143868,4763690630,1010705239,55996709,637,33111,104780688,2.2,31689708,3.2,Low Average Annual Wage
06107,Tulare County,0,10,70,0,2012,142658,4837623428,1023940893,55808008,652,33911,73932798,1.6,13235654,1.3,Low Average Annual Wage
06107,Tulare County,0,10,70,0,2013,147849,5040660863,1074082711,56881639,656,34093,203037435,4.2,50141818,4.9,Low Average Annual Wage
06107,Tulare County,0,10,70,0,2014,148560,5235989793,1079706097,56708940,678,35245,195328930,3.9,5623386,0.5,Low Average Annual Wage
06107,Tulare County,0,10,70,0,2015,156050,5684458636,1196851547,62476550,701,36427,448468843,8.6,117145450,10.8,Low Average Annual Wage
06107,Tulare County,0,10,70,0,2016,160995,6128879866,1271502132,63673565,732,38069,444421230,7.8,74650585,6.2,Low Average Annual Wage
06107,Tulare County,0,10,70,0,2017,162071,6323202871,1280305539,62945779,750,39015,194323005,3.2,8803407,0.7,Low Average Annual Wage
06107,Tulare County,0,10,70,0,2018,164037,6552515585,1293646104,62453552,768,39945,229312714,3.6,13340565,1.0,Low Average Annual Wage
06107,Tulare County,0,10,70,0,2019,165321,6901099006,1339456040,63961931,803,41744,348583421,5.3,45809936,3.5,Low Average Annual Wage
06107,Tulare County,0,10,70,0,2020,157273,7147316511,1319086947,65100424,874,45445,246217505,3.6,-20369093,-1.5,Low Average Annual Wage
06107,Tulare County,0,10,70,0,2021,163133,7753692584,1395087463,62276315,914,47530,606376073,8.5,76000516,5.8,Low Average Annual Wage
06107,Tulare County,0,10,70,0,2022,173456,8474085130,1478957769,58612685,940,48854,720392546,9.3,83870306,6.0,Low Average Annual Wage
06107,Tulare County,0,10,70,0,2023,174904,8899596807,1443556817,57632488,979,50883,425511677,5.0,-35400952,-2.4,Low Average Annual Wage
06109,Tuolumne County,0,10,70,0,2010,15961,595970173,81730935,3992625,718,37340,-2197234,-0.4,-1080507,-1.3,Lower Middle Average Annual Wage
06109,Tuolumne County,0,10,70,0,2011,16150,612958180,84072219,4575271,730,37953,16988007,2.9,2341284,2.9,Lower Middle Average Annual Wage
06109,Tuolumne County,0,10,70,0,2012,16164,620860482,87068917,4747713,739,38410,7902302,1.3,2996698,3.6,Lower Middle Average Annual Wage
06109,Tuolumne County,0,10,70,0,2013,16097,606797841,88838789,4787601,725,37695,-14062641,-2.3,1769872,2.0,Lower Middle Average Annual Wage
06109,Tuolumne County,0,10,70,0,2014,16751,649478309,91287349,4811691,746,38772,42680468,7.0,2448560,2.8,Lower Middle Average Annual Wage
06109,Tuolumne County,0,10,70,0,2015,17023,686657271,96810896,4914182,776,40338,37178962,5.7,5523547,6.1,Lower Middle Average Annual Wage
06109,Tuolumne County,0,10,70,0,2016,17492,712778763,102077160,4904260,784,40749,26121492,3.8,5266264,5.4,Lower Middle Average Annual Wage
06109,Tuolumne County,0,10,70,0,2017,17381,745840172,104328417,4806912,825,42910,33061409,4.6,2251257,2.2,Lower Middle Average Annual Wage
06109,Tuolumne County,0,10,70,0,2018,17515,773264640,107211749,4870346,849,44148,27424468,3.7,2883332,2.8,Lower Middle Average Annual Wage
06109,Tuolumne County,0,10,70,0,2019,17703,808441260,110512461,4913527,878,45668,35176620,4.5,3300712,3.1,Lower Middle Average Annual Wage
06109,Tuolumne County,0,10,70,0,2020,16012,797264206,103275485,4626744,958,49793,-11177054,-1.4,-7236976,-6.5,Lower Middle Average Annual Wage
06109,Tuolumne County,0,10,70,0,2021,16647,873331049,109448332,4263965,1009,52461,76066843,9.5,6172847,6.0,Lower Middle Average Annual Wage
06109,Tuolumne County,0,10,70,0,2022,16981,912751975,109107834,3766819,1034,53751,39420926,4.5,-340498,-0.3,Lower Middle Average Annual Wage
06109,Tuolumne County,0,10,70,0,2023,17392,980598082,110660298,3700219,1084,56383,67846107,7.4,1552464,1.4,Lower Middle Average Annual Wage
06111,Ventura County,0,10,70,0,2010,297190,14257935403,2071377851,99988903,923,47976,170093436,1.2,33032387,1.6,High Average Annual Wage
06111,Ventura County,0,10,70,0,2011,298459,14730109860,2116519570,112752506,949,49354,472174457,3.3,45141719,2.2,High Average Annual Wage
06111,Ventura County,0,10,70,0,2012,305271,15342407380,2207831954,116692782,967,50258,612297520,4.2,91312384,4.3,High Average Annual Wage
06111,Ventura County,0,10,70,0,2013,309935,15641094438,2274809764,116034607,970,50466,298687058,1.9,66977810,3.0,High Average Annual Wage
